Input arguments:
fix_bn           False
imgSize          [300, 375, 450, 525, 600]
disp_iter        20
arch_decoder     ppm_deepsup
beta1            0.9
list_train       ./data/train_bdd_v2.odgt
ckpt             ./ckpt
seed             304
optim            sgd
imgMaxSize       1000
deep_sup_scale   0.4
weights_decoder  
num_class        38
arch_encoder     resnet50dilated
batch_size_per_gpu 2
root_dataset     /home/teai/externalhd2/BDD100K/segmentation_v2/
start_epoch      1
gpus             1
lr_decoder       0.02
padding_constant 8
lr_encoder       0.02
segm_downsampling_rate 8
epoch_iters      4911
random_flip      False
weight_decay     0.0001
fc_dim           2048
list_val         ./data/val_bdd_v2.odgt
lr_pow           0.9
id               baseline
weights_encoder  
num_epoch        100
workers          16
Model ID: baseline-resnet50dilated-ppm_deepsup-ngpus1-batchSize2-imgMaxSize1000-paddingConst8-segmDownsampleRate8-LR_encoder0.02-LR_decoder0.02-epoch100
# samples: 9822
1 Epoch = 4911 iters
Epoch: [1][600/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019978, lr_decoder: 0.019978, Accuracy: 70.75, Loss: 1.513752
Epoch: [1][620/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019977, lr_decoder: 0.019977, Accuracy: 70.85, Loss: 1.509419
Epoch: [1][640/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019977, lr_decoder: 0.019977, Accuracy: 71.05, Loss: 1.498035
Epoch: [1][660/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019976, lr_decoder: 0.019976, Accuracy: 71.23, Loss: 1.490912
Epoch: [1][680/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019975, lr_decoder: 0.019975, Accuracy: 71.41, Loss: 1.482009
Epoch: [1][700/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019974, lr_decoder: 0.019974, Accuracy: 71.51, Loss: 1.475888
Epoch: [1][720/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019974, lr_decoder: 0.019974, Accuracy: 71.52, Loss: 1.476838
Epoch: [1][740/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019973, lr_decoder: 0.019973, Accuracy: 71.60, Loss: 1.471227
Epoch: [1][760/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019972, lr_decoder: 0.019972, Accuracy: 71.59, Loss: 1.471801
Epoch: [1][780/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019971, lr_decoder: 0.019971, Accuracy: 71.68, Loss: 1.467074
Epoch: [1][800/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019971, lr_decoder: 0.019971, Accuracy: 71.81, Loss: 1.460173
Epoch: [1][820/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019970, lr_decoder: 0.019970, Accuracy: 71.85, Loss: 1.455494
Epoch: [1][840/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019969, lr_decoder: 0.019969, Accuracy: 71.94, Loss: 1.452224
Epoch: [1][860/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019969, lr_decoder: 0.019969, Accuracy: 72.03, Loss: 1.446132
Epoch: [1][880/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019968, lr_decoder: 0.019968, Accuracy: 72.13, Loss: 1.441119
Epoch: [1][900/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019967, lr_decoder: 0.019967, Accuracy: 72.27, Loss: 1.436091
Epoch: [1][920/4911], Time: 0.61, Data: 0.09, lr_encoder: 0.019966, lr_decoder: 0.019966, Accuracy: 72.38, Loss: 1.429795
Epoch: [1][940/4911], Time: 0.60, Data: 0.09, lr_encoder: 0.019966, lr_decoder: 0.019966, Accuracy: 72.53, Loss: 1.422284
Epoch: [1][960/4911], Time: 0.61, Data: 0.09, lr_encoder: 0.019965, lr_decoder: 0.019965, Accuracy: 72.67, Loss: 1.416103
Epoch: [1][980/4911], Time: 0.61, Data: 0.09, lr_encoder: 0.019964, lr_decoder: 0.019964, Accuracy: 72.77, Loss: 1.409403
Epoch: [1][1000/4911], Time: 0.61, Data: 0.09, lr_encoder: 0.019963, lr_decoder: 0.019963, Accuracy: 72.91, Loss: 1.402821
Epoch: [1][1020/4911], Time: 0.61, Data: 0.09, lr_encoder: 0.019963, lr_decoder: 0.019963, Accuracy: 73.01, Loss: 1.397883
Epoch: [1][1040/4911], Time: 0.61, Data: 0.09, lr_encoder: 0.019962, lr_decoder: 0.019962, Accuracy: 73.14, Loss: 1.391738
Epoch: [1][1060/4911], Time: 0.61, Data: 0.09, lr_encoder: 0.019961, lr_decoder: 0.019961, Accuracy: 73.15, Loss: 1.392717
Epoch: [1][1080/4911], Time: 0.61, Data: 0.09, lr_encoder: 0.019960, lr_decoder: 0.019960, Accuracy: 73.23, Loss: 1.389884
Epoch: [1][1100/4911], Time: 0.61, Data: 0.09, lr_encoder: 0.019960, lr_decoder: 0.019960, Accuracy: 73.37, Loss: 1.383741
Epoch: [1][1120/4911], Time: 0.61, Data: 0.09, lr_encoder: 0.019959, lr_decoder: 0.019959, Accuracy: 73.44, Loss: 1.380810
Epoch: [1][1140/4911], Time: 0.61, Data: 0.09, lr_encoder: 0.019958, lr_decoder: 0.019958, Accuracy: 73.57, Loss: 1.373158
Epoch: [1][1160/4911], Time: 0.61, Data: 0.09, lr_encoder: 0.019958, lr_decoder: 0.019958, Accuracy: 73.61, Loss: 1.371589
Epoch: [1][1180/4911], Time: 0.61, Data: 0.09, lr_encoder: 0.019957, lr_decoder: 0.019957, Accuracy: 73.68, Loss: 1.367346
Epoch: [1][1200/4911], Time: 0.61, Data: 0.09, lr_encoder: 0.019956, lr_decoder: 0.019956, Accuracy: 73.77, Loss: 1.362157
